pitch_angle,t*1,t*2,h*1,h*2,q01,q02,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cmx1,Cmx2,Cm1,Cm2
-13.868271,427.14581,547.984878,-0.000184,0.000303,8.3463885,7.49634,-13.868271,-13.868271,0.151456,0.15416,-0.696065,-0.483335,1.518683,1.029042,-0.025178,-0.029283
-13.853447,426.740883,548.43522,-0.000201,0.000303,8.3699885,7.504997,-13.853447,-13.853447,0.1495,0.149021,-0.712958,-0.476583,1.552167,1.020868,-0.02472,-0.029136
-13.839944,426.363078,548.823512,-0.000212,0.000303,8.3445005,7.490618,-13.839944,-13.839944,0.155473,0.146281,-0.717547,-0.474651,1.552318,1.020695,-0.024394,-0.028955
-13.825888,425.985517,549.187024,-0.000221,0.000303,8.3380525,7.447408,-13.825888,-13.825888,0.155089,0.142311,-0.74136,-0.473615,1.598791,1.017179,-0.023927,-0.029664
-13.812224,425.624737,549.540195,-0.000226,0.000303,8.3419965,7.409945,-13.812224,-13.812224,0.148051,0.140169,-0.759291,-0.47192,1.640963,1.013885,-0.021946,-0.029926
-13.79933,425.288883,549.883171,-0.000227,0.000303,8.3259715,7.407151,-13.79933,-13.79933,0.147795,0.141909,-0.778016,-0.478371,1.701902,1.019506,-0.022303,-0.029387
-13.786093,424.950444,550.24478,-0.000229,0.000304,8.3381265,7.431015,-13.786093,-13.786093,0.148045,0.144053,-0.795906,-0.485424,1.768671,1.03191,-0.020037,-0.028918
-13.772065,424.573127,550.64239,-0.000228,0.000304,8.3555395,7.456873,-13.772065,-13.772065,0.146958,0.147385,-0.803581,-0.487538,1.792286,1.03907,-0.01938,-0.0279
-13.757933,424.194493,551.007854,-0.000228,0.000303,8.3491915,7.450726,-13.757933,-13.757933,0.148725,0.146471,-0.806455,-0.485461,1.801649,1.038636,-0.019721,-0.026566
-13.742858,423.795078,551.376878,-0.000229,0.000302,8.3363345,7.433934,-13.742858,-13.742858,0.147805,0.143653,-0.8264,-0.488274,1.833904,1.037834,-0.017954,-0.025715
-13.72709,423.368493,551.777024,-0.000233,0.000301,8.3268875,7.429118,-13.72709,-13.72709,0.142991,0.145185,-0.827019,-0.486538,1.833278,1.037796,-0.013794,-0.026609
-13.711777,422.969176,552.16439,-0.000239,0.000301,8.3527365,7.437792,-13.711777,-13.711777,0.125625,0.147074,-0.820582,-0.480509,1.839491,1.034894,-0.002713,-0.025768
-13.6977,422.608883,552.514634,-0.000242,0.000301,8.3526175,7.423998,-13.6977,-13.6977,0.123749,0.148851,-0.827099,-0.477153,1.860008,1.028007,-0.001085,-0.025412
-13.68351,422.221615,552.867951,-0.000244,0.0003,8.3728545,7.404913,-13.68351,-13.68351,0.121932,0.149685,-0.826929,-0.475415,1.849078,1.023674,0.001187,-0.025928
-13.669698,421.866102,553.199756,-0.000244,0.0003,8.3786125,7.401541,-13.669698,-13.669698,0.118481,0.1491,-0.826334,-0.473185,1.84205,1.023508,0.004814,-0.026693
-13.656359,421.539127,553.515463,-0.000244,0.000301,8.3518805,7.408045,-13.656359,-13.656359,0.117049,0.14729,-0.822497,-0.472035,1.83994,1.022199,0.005333,-0.027718
-13.641929,421.211078,553.890732,-0.000245,0.000301,8.3368685,7.43361,-13.641929,-13.641929,0.114207,0.144767,-0.825741,-0.474025,1.850231,1.018604,0.008655,-0.027908
-13.627557,420.83059,554.27761,-0.000245,0.000302,8.3316105,7.429878,-13.627557,-13.627557,0.113404,0.142318,-0.844853,-0.478519,1.895431,1.021678,0.010824,-0.028491
-13.609862,420.350639,554.725463,-0.000246,0.000302,8.2984545,7.409492,-13.609862,-13.609862,0.116163,0.143541,-0.858528,-0.476123,1.925953,1.023075,0.010159,-0.028839
-13.593806,419.956737,555.128098,-0.000245,0.000303,8.2714445,7.411162,-13.593806,-13.593806,0.114315,0.144696,-0.861065,-0.471942,1.944983,1.01739,0.011354,-0.029156
-13.578206,419.592151,555.511902,-0.000244,0.000303,8.2879995,7.40733,-13.578206,-13.578206,0.111278,0.14293,-0.861642,-0.466759,1.948305,1.011699,0.012961,-0.028367
-13.563231,419.24781,555.874341,-0.000244,0.000304,8.3196935,7.39429,-13.563231,-13.563231,0.105516,0.1435,-0.863168,-0.46366,1.950717,1.002136,0.016146,-0.02825
-13.549872,418.950395,556.198244,-0.000243,0.000304,8.3625785,7.392252,-13.549872,-13.549872,0.097292,0.144434,-0.863949,-0.461526,1.956712,0.998862,0.023152,-0.027706
-13.53514,418.605566,556.558244,-0.000243,0.000304,8.3803385,7.397726,-13.53514,-13.53514,0.096414,0.145446,-0.865401,-0.468483,1.958463,1.002237,0.024498,-0.027792
-13.518795,418.214346,556.973805,-0.000243,0.000304,8.3486415,7.398583,-13.518795,-13.518795,0.09277,0.145763,-0.863908,-0.475487,1.960338,1.009192,0.025086,-0.027504
-13.502608,417.83098,557.37039,-0.000242,0.000303,8.3240845,7.378811,-13.502608,-13.502608,0.088833,0.145668,-0.866432,-0.477609,1.967109,1.012815,0.028398,-0.026905
-13.485831,417.431615,557.756732,-0.000241,0.000303,8.3166865,7.352346,-13.485831,-13.485831,0.08904,0.143629,-0.866732,-0.470504,1.966243,1.006842,0.028977,-0.026005
-13.470676,417.077468,558.100439,-0.000241,0.000303,8.3203325,7.334422,-13.470676,-13.470676,0.082817,0.143333,-0.870069,-0.468208,1.977868,1.008721,0.031045,-0.025573
-13.454779,416.698346,558.474878,-0.000241,0.000304,8.3151235,7.330937,-13.454779,-13.454779,0.079318,0.142024,-0.87382,-0.470599,1.972675,1.01121,0.034649,-0.026771
-13.440035,416.352395,558.822585,-0.000239,0.000304,8.2991675,7.361157,-13.440035,-13.440035,0.078748,0.143293,-0.873503,-0.471289,1.973671,1.012886,0.034612,-0.027192
-13.424012,415.959176,559.181659,-0.000239,0.000304,8.2973445,7.385253,-13.424012,-13.424012,0.075611,0.142319,-0.868503,-0.467818,1.961687,1.012799,0.037898,-0.027674
-13.408133,415.553712,559.541024,-0.000237,0.000305,8.3104475,7.385622,-13.408133,-13.408133,0.075112,0.140721,-0.872071,-0.466267,1.957625,1.01403,0.039011,-0.026793
-13.391959,415.146444,559.931512,-0.000237,0.000305,8.3166435,7.390772,-13.391959,-13.391959,0.072859,0.137578,-0.868312,-0.468701,1.950799,1.019826,0.040735,-0.026205
-13.375903,414.758102,560.312976,-0.000237,0.000305,8.3168125,7.36466,-13.375903,-13.375903,0.065855,0.135743,-0.860016,-0.468968,1.946093,1.016322,0.044172,-0.025964
-13.359654,414.355566,560.68,-0.000236,0.000306,8.3112955,7.324666,-13.359654,-13.359654,0.063046,0.137,-0.856407,-0.470165,1.945508,1.012484,0.045635,-0.025434
-13.343627,413.986932,561.048634,-0.000236,0.000306,8.3050825,7.305067,-13.343627,-13.343627,0.060821,0.138998,-0.857886,-0.47678,1.943968,1.016671,0.046801,-0.02535
-13.32789,413.631176,561.41161,-0.000236,0.000306,8.3098265,7.306574,-13.32789,-13.32789,0.059537,0.142214,-0.855794,-0.477598,1.941325,1.025527,0.047335,-0.025458
-13.311571,413.256883,561.777756,-0.000236,0.000306,8.3169475,7.313415,-13.311571,-13.311571,0.058384,0.142187,-0.853522,-0.47591,1.941907,1.02898,0.046489,-0.025789
-13.295953,412.905566,562.122927,-0.000235,0.000306,8.3311185,7.319913,-13.295953,-13.295953,0.055288,0.138887,-0.853923,-0.470368,1.943909,1.027572,0.046423,-0.025863
-13.278389,412.515517,562.518244,-0.000235,0.000306,8.3431105,7.334755,-13.278389,-13.278389,0.055918,0.141137,-0.85576,-0.473335,1.942963,1.033696,0.046645,-0.027395
-13.259745,412.119859,562.940537,-0.000235,0.000307,8.3463305,7.335987,-13.259745,-13.259745,0.058224,0.140472,-0.857241,-0.476378,1.941457,1.040782,0.047058,-0.027969
-13.242892,411.752102,563.317122,-0.000234,0.000306,8.3445445,7.324802,-13.242892,-13.242892,0.058505,0.136231,-0.859308,-0.478513,1.939861,1.040851,0.047399,-0.027545
-13.225246,411.365566,563.699171,-0.000234,0.000305,8.3225345,7.310613,-13.225246,-13.225246,0.054428,0.134222,-0.859044,-0.478844,1.938122,1.034521,0.047781,-0.027212
-13.208299,411.003176,564.052341,-0.000234,0.000303,8.2998355,7.296738,-13.208299,-13.208299,0.052232,0.131546,-0.854563,-0.476938,1.932013,1.019545,0.048205,-0.026383
-13.189177,410.591615,564.472927,-0.000234,0.000302,8.3084115,7.284533,-13.189177,-13.189177,0.053149,0.130179,-0.850495,-0.467763,1.927341,1.005789,0.048867,-0.025031
-13.172215,410.223761,564.841122,-0.000234,0.000304,8.3244875,7.312981,-13.172215,-13.172215,0.052267,0.13137,-0.850485,-0.463232,1.926796,0.999481,0.049787,-0.024324
-13.154381,409.845176,565.222537,-0.000234,0.000305,8.3266995,7.351754,-13.154381,-13.154381,0.050973,0.134664,-0.850789,-0.459153,1.925181,0.996284,0.050696,-0.02298
-13.135963,409.453127,565.619902,-0.000234,0.000306,8.3298915,7.344402,-13.135963,-13.135963,0.052138,0.136788,-0.849969,-0.455172,1.923972,0.996346,0.051016,-0.023039
-13.118127,409.069176,565.984537,-0.000234,0.000307,8.3204305,7.344081,-13.118127,-13.118127,0.049082,0.134023,-0.849595,-0.456366,1.929955,1.001262,0.051248,-0.023206
-13.101322,408.706639,566.339854,-0.000233,0.000308,8.3058935,7.334251,-13.101322,-13.101322,0.047107,0.137986,-0.85018,-0.461534,1.935097,1.012258,0.051504,-0.023949
-13.082991,408.318298,566.731463,-0.000233,0.000311,8.2984685,7.302142,-13.082991,-13.082991,0.047439,0.136658,-0.850484,-0.467322,1.936125,1.008777,0.051399,-0.025474
-13.064968,407.939224,567.113415,-0.000233,0.000311,8.3125645,7.298887,-13.064968,-13.064968,0.048385,0.134566,-0.852745,-0.47102,1.935543,1.007899,0.051709,-0.026372
-13.046751,407.562639,567.48361,-0.000232,0.00031,8.3317705,7.286919,-13.046751,-13.046751,0.048173,0.134967,-0.853529,-0.476035,1.933321,1.006234,0.052322,-0.028112
-13.02985,407.220444,567.831024,-0.000232,0.000309,8.3467615,7.284485,-13.02985,-13.02985,0.046898,0.133292,-0.854205,-0.475021,1.929658,1.006645,0.05224,-0.028307
-13.012861,406.881761,568.193268,-0.000232,0.000307,8.3448525,7.298143,-13.012861,-13.012861,0.045289,0.136456,-0.854291,-0.467203,1.927669,1.007824,0.052423,-0.029068
-12.995467,406.517224,568.565854,-0.000232,0.000305,8.3503015,7.319,-12.995467,-12.995467,0.041886,0.137574,-0.849995,-0.46434,1.928017,1.003007,0.05307,-0.028519
-12.977079,406.126493,568.949268,-0.000232,0.000305,8.3347325,7.317523,-12.977079,-12.977079,0.042402,0.138062,-0.848065,-0.464519,1.927726,1.001715,0.053596,-0.027749
-12.958783,405.755761,569.32361,-0.000232,0.000305,8.3167835,7.276358,-12.958783,-12.958783,0.045769,0.133233,-0.846533,-0.456481,1.927981,0.989968,0.053591,-0.027067
-12.940835,405.396883,569.716585,-0.000232,0.000306,8.2999025,7.235396,-12.940835,-12.940835,0.048587,0.131144,-0.846725,-0.4529,1.928599,0.983346,0.053235,-0.026677
-12.923768,405.062639,570.102439,-0.000232,0.000307,8.2621695,7.236145,-12.923768,-12.923768,0.048514,0.129081,-0.847839,-0.462257,1.930765,0.990994,0.053145,-0.024799
-12.906357,404.723176,570.451024,-0.000232,0.000308,8.2382145,7.222377,-12.906357,-12.906357,0.048058,0.133207,-0.847325,-0.464815,1.933762,0.996273,0.053324,-0.023367
-12.888573,404.36059,570.802927,-0.000231,0.000309,8.2551055,7.222638,-12.888573,-12.888573,0.046209,0.133798,-0.847785,-0.466219,1.937079,1.004426,0.053157,-0.022832
-12.870742,403.989371,571.15878,-0.000231,0.00031,8.2774725,7.236976,-12.870742,-12.870742,0.044228,0.133073,-0.851562,-0.461659,1.939288,0.997357,0.053083,-0.022441
-12.851524,403.592493,571.548683,-0.00023,0.000311,8.2995965,7.300806,-12.851524,-12.851524,0.040599,0.13279,-0.854334,-0.467848,1.938135,1.008021,0.052212,-0.023256
-12.831806,403.18259,571.943561,-0.00023,0.000309,8.3241645,7.304469,-12.831806,-12.831806,0.0418,0.129564,-0.853734,-0.46758,1.934332,1.009355,0.051819,-0.023334
-12.812056,402.793761,572.335073,-0.00023,0.000308,8.3271275,7.271374,-12.812056,-12.812056,0.040631,0.132329,-0.852966,-0.461948,1.931273,1.004186,0.052453,-0.022811
-12.79433,402.452834,572.676195,-0.000229,0.000306,8.3159545,7.24681,-12.79433,-12.79433,0.039233,0.132656,-0.853467,-0.45628,1.930276,1.000354,0.052771,-0.023004
-12.777038,402.113224,573.019659,-0.000229,0.000305,8.2972285,7.233239,-12.777038,-12.777038,0.039444,0.131787,-0.854021,-0.460287,1.929589,1.000912,0.053338,-0.022641
-12.758681,401.742493,573.374585,-0.000229,0.000304,8.2743785,7.222471,-12.758681,-12.758681,0.040217,0.129853,-0.854936,-0.456904,1.928517,0.994776,0.053096,-0.020961
-12.73757,401.305517,573.796195,-0.000228,0.000304,8.2657465,7.231748,-12.73757,-12.73757,0.041299,0.128003,-0.855433,-0.458868,1.927893,0.99427,0.053044,-0.021416
-12.717902,400.915859,574.191902,-0.000228,0.000305,8.2679005,7.244594,-12.717902,-12.717902,0.043973,0.126263,-0.851625,-0.465038,1.927637,0.999707,0.05302,-0.0228
-12.699479,400.560688,574.533659,-0.000228,0.000306,8.2696205,7.271983,-12.699479,-12.699479,0.045061,0.126619,-0.848033,-0.476214,1.927913,1.00682,0.052413,-0.024517
-12.681545,400.229566,574.869171,-0.000228,0.000306,8.2779445,7.290027,-12.681545,-12.681545,0.043213,0.126331,-0.84491,-0.477714,1.930549,1.006766,0.052295,-0.025248
-12.663611,399.889078,575.209561,-0.000228,0.000307,8.2843455,7.295544,-12.663611,-12.663611,0.039874,0.130193,-0.845573,-0.478985,1.932786,1.008092,0.052599,-0.025462
-12.643857,399.485907,575.588439,-0.000227,0.000308,8.2909525,7.269672,-12.643857,-12.643857,0.037484,0.134855,-0.847163,-0.479927,1.930893,1.011566,0.052894,-0.024984
-12.624123,399.090395,575.970829,-0.000226,0.000309,8.3021995,7.250541,-12.624123,-12.624123,0.035347,0.135195,-0.847437,-0.474627,1.927019,1.01009,0.053819,-0.02462
-12.604055,398.71298,576.376585,-0.000226,0.000308,8.2939415,7.240037,-12.604055,-12.604055,0.035115,0.134428,-0.847563,-0.46217,1.925848,0.990517,0.054605,-0.023023
-12.583732,398.310883,576.782195,-0.000226,0.000306,8.2890935,7.218366,-12.583732,-12.583732,0.034719,0.132949,-0.849498,-0.462124,1.924321,0.988864,0.054738,-0.020752
-12.564457,397.940834,577.126537,-0.000226,0.000304,8.2920335,7.209403,-12.564457,-12.564457,0.036467,0.132856,-0.848492,-0.458181,1.922587,0.987975,0.054526,-0.020333
-12.544765,397.583663,577.507707,-0.000226,0.000303,8.2911285,7.219052,-12.544765,-12.544765,0.036889,0.129503,-0.848548,-0.45687,1.923753,0.987319,0.054605,-0.020877
-12.525966,397.246834,577.863854,-0.000225,0.000303,8.2744865,7.236124,-12.525966,-12.525966,0.037804,0.122938,-0.847755,-0.455132,1.924452,0.986426,0.054515,-0.021633
-12.505508,396.860102,578.249122,-0.000225,0.000304,8.2638035,7.239443,-12.505508,-12.505508,0.040087,0.116092,-0.845204,-0.462858,1.92534,0.997022,0.053735,-0.022348
-12.484447,396.437224,578.654439,-0.000224,0.000305,8.2675515,7.227277,-12.484447,-12.484447,0.041933,0.118673,-0.843507,-0.466524,1.925919,1.00186,0.051652,-0.023123
-12.464094,396.052639,579.03761,-0.000223,0.000306,8.2915325,7.230806,-12.464094,-12.464094,0.040977,0.120566,-0.841279,-0.466565,1.927061,0.997851,0.051713,-0.023377
-12.445704,395.72981,579.403854,-0.000223,0.000307,8.2967725,7.241796,-12.445704,-12.445704,0.040572,0.120666,-0.840626,-0.460115,1.928313,0.989686,0.051047,-0.021573
-12.427437,395.396395,579.744537,-0.000223,0.000309,8.2933395,7.230204,-12.427437,-12.427437,0.04175,0.120483,-0.842316,-0.458111,1.927685,0.990004,0.051041,-0.021016
-12.407418,395.028054,580.087756,-0.000223,0.00031,8.2907355,7.241379,-12.407418,-12.407418,0.041911,0.122872,-0.842161,-0.451894,1.925855,0.980422,0.051201,-0.021054
-12.38717,394.653761,580.475171,-0.000223,0.00031,8.2934675,7.226677,-12.38717,-12.38717,0.040119,0.122404,-0.836709,-0.450608,1.925605,0.98014,0.051835,-0.020574
-12.364812,394.237712,580.897317,-0.000223,0.000308,8.3054315,7.234586,-12.364812,-12.364812,0.03754,0.12047,-0.837883,-0.453886,1.923637,0.97723,0.052289,-0.019963
-12.344431,393.866737,581.291805,-0.000222,0.000307,8.3015285,7.244205,-12.344431,-12.344431,0.036722,0.122286,-0.841108,-0.461288,1.921735,0.983666,0.052685,-0.021096
-12.32376,393.486834,581.660146,-0.000222,0.000307,8.2865055,7.23228,-12.32376,-12.32376,0.036633,0.125536,-0.844992,-0.470382,1.921283,0.997795,0.052311,-0.022814
-12.303301,393.121224,582.024927,-0.000221,0.000308,8.2887955,7.22419,-12.303301,-12.303301,0.03731,0.12673,-0.844759,-0.468595,1.922929,0.995659,0.052537,-0.022241
-12.283327,392.756151,582.39922,-0.000221,0.000308,8.3029555,7.198863,-12.283327,-12.283327,0.03897,0.122161,-0.841434,-0.464195,1.924624,0.998356,0.053067,-0.021281
-12.262683,392.366737,582.767512,-0.000221,0.000309,8.3058535,7.170824,-12.262683,-12.262683,0.039421,0.120141,-0.841129,-0.46435,1.924096,1.008684,0.053369,-0.020969
-12.241812,391.958346,583.132146,-0.00022,0.000309,8.2899795,7.167739,-12.241812,-12.241812,0.037686,0.117421,-0.841468,-0.458533,1.923683,0.999205,0.053877,-0.020381
-12.220997,391.570493,583.483902,-0.00022,0.000309,8.2855515,7.184435,-12.220997,-12.220997,0.038385,0.115741,-0.839855,-0.456806,1.924231,0.993911,0.053657,-0.020494
-12.20108,391.224834,583.839073,-0.00022,0.000308,8.2869355,7.193608,-12.20108,-12.20108,0.039333,0.11461,-0.840456,-0.45337,1.922025,0.990759,0.05302,-0.019564
-12.179819,390.857127,584.215268,-0.00022,0.000309,8.2580625,7.183246,-12.179819,-12.179819,0.038803,0.117291,-0.834398,-0.455407,1.918861,0.998379,0.052383,-0.019045
-12.158638,390.486346,584.58761,-0.000219,0.000309,8.2433955,7.174002,-12.158638,-12.158638,0.039062,0.113755,-0.833734,-0.454871,1.914212,0.999951,0.05114,-0.017804
-12.136519,390.064054,584.956146,-0.000219,0.000311,8.2392765,7.18791,-12.136519,-12.136519,0.037146,0.114772,-0.836387,-0.455495,1.912089,1.005885,0.051347,-0.018102
-12.115037,389.671615,585.342293,-0.000219,0.000311,8.2589285,7.183319,-12.115037,-12.115037,0.035006,0.115572,-0.839705,-0.461036,1.911577,1.012231,0.051802,-0.018649
-12.093947,389.303907,585.732585,-0.000218,0.000311,8.2477755,7.19318,-12.093947,-12.093947,0.036197,0.115272,-0.841518,-0.472299,1.910378,1.032004,0.051339,-0.019158
-12.072346,388.924444,586.115707,-0.000217,0.000309,8.2682825,7.188549,-12.072346,-12.072346,0.034618,0.11749,-0.839,-0.476534,1.909467,1.039392,0.051289,-0.019066
-12.050846,388.560932,586.497659,-0.000216,0.000309,8.2822875,7.1835,-12.050846,-12.050846,0.034272,0.116454,-0.837531,-0.475143,1.910236,1.044522,0.051376,-0.019841
-12.029335,388.194541,586.823268,-0.000216,0.000308,8.2848455,7.186532,-12.029335,-12.029335,0.034403,0.116457,-0.834073,-0.469042,1.909453,1.037909,0.051516,-0.018542
-12.006903,387.82181,587.210098,-0.000215,0.000307,8.2944455,7.221989,-12.006903,-12.006903,0.036515,0.115439,-0.832026,-0.46831,1.907816,1.035919,0.051448,-0.017094
-11.986672,387.478151,587.579415,-0.000215,0.000307,8.2934245,7.205979,-11.986672,-11.986672,0.037647,0.112429,-0.832417,-0.468036,1.906536,1.03483,0.050999,-0.016434
-11.965842,387.125468,587.940976,-0.000215,0.000306,8.2385065,7.18987,-11.965842,-11.965842,0.041506,0.111465,-0.833863,-0.467492,1.906802,1.031809,0.051134,-0.016151
-11.944668,386.76859,588.31678,-0.000215,0.000305,8.2153255,7.173766,-11.944668,-11.944668,0.043698,0.111324,-0.831223,-0.467405,1.906856,1.025191,0.051695,-0.015985
-11.919047,386.33942,588.762439,-0.000215,0.000305,8.2153595,7.133657,-11.919047,-11.919047,0.04478,0.10989,-0.827457,-0.46525,1.901805,1.021141,0.052093,-0.014797
-11.898054,385.975663,589.103463,-0.000215,0.000305,8.2344335,7.124678,-11.898054,-11.898054,0.043545,0.110713,-0.828392,-0.4685,1.901487,1.025831,0.052734,-0.015102
-11.877625,385.650785,589.437268,-0.000214,0.000305,8.2483295,7.151984,-11.877625,-11.877625,0.039525,0.11261,-0.828898,-0.46769,1.901458,1.025967,0.052343,-0.015691
-11.854331,385.243517,589.826488,-0.000212,0.000306,8.2641025,7.177869,-11.854331,-11.854331,0.037651,0.115507,-0.830032,-0.469126,1.898625,1.028212,0.051001,-0.016339
-11.8326,384.891712,590.204098,-0.000211,0.000306,8.2637415,7.17406,-11.8326,-11.8326,0.034353,0.11366,-0.831565,-0.473074,1.894968,1.036252,0.049722,-0.016711
-11.811041,384.590688,590.577024,-0.000212,0.000307,8.2627695,7.134817,-11.811041,-11.811041,0.032274,0.112353,-0.831753,-0.47629,1.895665,1.039067,0.049185,-0.016722
-11.788335,384.210932,590.956049,-0.000212,0.000308,8.2420265,7.108202,-11.788335,-11.788335,0.031663,0.110836,-0.832477,-0.469609,1.894911,1.02705,0.048734,-0.015255
-11.767045,383.825761,591.295073,-0.000211,0.000307,8.2319175,7.089574,-11.767045,-11.767045,0.033122,0.108549,-0.830299,-0.464201,1.890931,1.012697,0.047834,-0.015068
-11.744812,383.433322,591.652585,-0.000211,0.000307,8.2002045,7.082048,-11.744812,-11.744812,0.033545,0.105699,-0.826623,-0.462895,1.888941,0.99549,0.048075,-0.014765
-11.720725,383.027615,592.058439,-0.000211,0.000306,8.1806325,7.115782,-11.720725,-11.720725,0.033456,0.106846,-0.821616,-0.461827,1.889067,0.992356,0.048117,-0.014639
-11.696996,382.661859,592.452537,-0.00021,0.000304,8.1887805,7.133573,-11.696996,-11.696996,0.032139,0.10856,-0.823836,-0.462156,1.887342,0.991668,0.048567,-0.014266
-11.676282,382.336834,592.796878,-0.000209,0.000302,8.1997785,7.15019,-11.676282,-11.676282,0.032428,0.11014,-0.825051,-0.465884,1.886619,1.003459,0.049353,-0.014593
-11.655399,381.981615,593.150098,-0.000208,0.000302,8.1813435,7.169779,-11.655399,-11.655399,0.033664,0.108042,-0.828998,-0.467932,1.884572,1.005022,0.049639,-0.014561
